variant,quarter,snapshot_date,tradable_date,selection_rank,ticker,hc_score,entry_score_0_100,score,composite_score,tier_0_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,hp0_high_price_broad,hp1_quality_pullback,hp2_dislocation_momentum_priority,hp2_dislocation_momentum_watch,hp3_large_quality_theme_exception,hp4_score_reacceleration_watch,hp_production_extension,hp_research_extension,hp_LLM_best,rm1_low_price_dislocation_momentum,rm2_weak_acceleration,rm3_mid_price_dislocation_momentum,rm4_persistent_repricing_wave,rm_buy_review_flag,primary_theme,secondary_themes,theme_role,theme_confidence,theme_driver_type,theme_momentum,theme_acceleration_score,theme_tailwind_score,theme_acceleration_research_visibility,theme_acceleration_rescan_flag,akg_universe_tier,tier_structure_score,hp_structure_score,scoring_formula_version,tier_rule_version,hp_rule_version,rm_rule_version,theme_rule_version,repricing_momentum_priority,market_repricing_score,macro_entry_action,risk_penalty_score,post_llm_demote_flag,return_20d_pct,return_60d_pct,winner_90d_30pct,loser_90d_minus30pct,return_10d_pct,return_30d_pct,return_90d_pct,entry_open,entry_qoq_pct,prior_entry_qoq_pct,score_change,pre_llm_fundamental_score,pre_llm_fundamental_bucket,revenue_bucket,repricing_momentum_extension,post_llm_candidate_flag,post_llm_high_priority_flag,causal_change,negative_revision_risk,narrative_delta_bucket,operating_leverage_quality,durability,score_addition,macro_mode,macro_spy,macro_position_size_multiplier,total_structure_score,llm_business_improvement_score,fundamental_rerating_score,entry_raw_score,selected
high_conviction_top10_v1,2025Q3,2025-09-04,2025-09-04,4,CRDO,89.000000,81,89.000000,89.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,10,,1,0,8.2503,30.9033,True,False,18.8304,6.83,37.0992,137.994995,84.1161,58.78,-2.0000,-3.0,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,18,45,9,81,True
high_conviction_top10_v1,2025Q3,2025-07-18,2025-07-18,5,PGY,89.000000,81,89.000000,89.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,14,,4,0,1.6263,38.0352,False,False,3.1862,12.7448,-8.065,30.129999,153.9402,-17.66,0.0000,-2.0,weak,$100M-$500M,,1,0,3,2,constructive,2,1,1,,,,18,45,8,81,True
high_conviction_top10_v1,2025Q3,2025-08-08,2025-08-08,6,CRSR,88.000000,88,88.000000,88.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,0,0,-9.2952,-24.3105,False,True,-12.9724,-9.0909,-35.8529,9.790000,39.86,-30.49,-5,-2,weak,$500M-$1B,Repricing momentum extension,1,0,3,2,constructive,2,1,1,,,,29,45,8,88,True
high_conviction_top10_v1,2025Q3,2025-08-08,2025-08-08,7,AAOI,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,RM3 - Mid-price dislocation momentum,,1,next-generation datacenter optical qualification,"[""800G transceivers"", ""1.6Tb transceivers"", ""CATV demand"", ""R&D investment""]",direct_beneficiary,high,revenue,accelerating,,13,,,,10,0,,,,,,Repricing momentum priority,20,,7,0,6.3191,30.6986,False,False,8.9885,-1.4390,21.3764,23.975,75.38,,-1,-3.0,weak,<$100M,Repricing momentum extension,1,0,3,3,constructive,1,2,1,,,,10,41,9,86,True
high_conviction_top10_v1,2025Q3,2025-08-12,2025-08-12,8,MPAA,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,22,0,,,,,,Repricing momentum priority,11,,1,0,3.8654,10.0931,False,False,3.4359,14.8175,-7.9456,13.970000,43.43,51.95,-1,-3,weak,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,22,45,9,86,True
high_conviction_top10_v1,2025Q3,2025-08-08,2025-08-08,9,REAL,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,1,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,10.6383,47.3759,True,False,14.0425,16.7376,53.4752,7.050000,15.57,-23.27,1,-1,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,29,45,12,86,True
high_conviction_top10_v1,2025Q3,2025-08-08,2025-08-08,10,CIFR,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,Flexible power infrastructure for HPC and bitcoin mining,"[""AI compute tenant leasing"", ""Bitcoin mining capacity growth"", ""Power monetization""]",infrastructure_provider,medium,capacity,accelerating,,0,,,,30,0,,,,,,Repricing momentum priority,20,,6,0,41.5323,217.5403,True,False,21.9758,55.6452,337.7016,4.96,62.62,-24.5,0,-1.0,weak,<$100M,Repricing momentum extension,1,0,2,2,constructive,1,2,1,,,,30,35,6,85,True
high_conviction_top10_v1,2025Q4,2025-11-07,2025-11-07,1,IREN,107.000000,99,107.000000,107.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,AI cloud GPU infrastructure,"[""hyperscale cloud demand"", ""bitcoin mining cash generation"", ""data center capacity expansion""]",direct_beneficiary,high,revenue,accelerating,,13,,,,0,18,,,,,,,19,,4,0,-26.5704,-29.4886,False,True,-27.1848,-28.8281,-38.8880,65.110001,136.76,424.81,-2,-4.0,weak,<$100M,,1,1,3,2,inflecting,2,2,3,,,,18,45,8,99,True
high_conviction_top10_v1,2025Q4,2025-12-18,2025-12-18,2,MU,98.000000,90,98.000000,98.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,AI memory and storage acceleration,"[""Cloud memory margin expansion"", ""Core data center recovery"", ""Free cash flow growth""]",direct_beneficiary,high,revenue,accelerating,,13,,,,0,18,,,,,,,15,,4,0,32.3627,55.8414,True,False,14.7507,42.2836,79.9906,256.529999,55.4,,-4,-1.0,weak,>$10B,,1,1,3,0,inflecting,2,2,3,,,,18,45,3,90,True
high_conviction_top10_v1,2025Q4,2025-11-04,2025-11-04,3,CIFR,92.000000,92,92.000000,92.000000,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,RM3 - Mid-price dislocation momentum,RM4 - Persistent repricing wave,1,AI data center power shortage monetization,"[""Hyperscaler AI workload leasing"", ""Texas power infrastructure"", ""HPC data center development""]",direct_beneficiary,high,revenue,accelerating,,13,,,,10,0,,,,,,Repricing momentum priority,20,,4,0,-20.4286,-13.5238,False,False,-31.6190,-5.5714,-24.7143,21.0,323.39,62.62,-3,-4.0,weak,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,2,3,,,,10,45,8,92,True
high_conviction_top10_v1,2025Q4,2025-10-21,2025-10-21,4,BTSGU,92.000000,84,92.000000,92.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,1,0,10.5401,23.1455,False,False,7.03,7.6699,26.1418,103.129997,50.9072,-8.15,0.0000,-2.0,weak,$2B-$10B,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,84,True
high_conviction_top10_v1,2025Q4,2025-11-11,2025-11-11,5,REAL,91.000000,91,91.000000,91.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,,,,0,,,,,,,,0,,,,22,0,,,,,,,10,,0,0,3.9735,22.9580,False,False,-0.5151,4.9301,-5.0773,13.590000,92.77,15.57,1,0,mixed,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,2,3,,,,22,45,14,91,True
high_conviction_top10_v1,2025Q4,2025-12-08,2025-12-08,6,VSCO,91.000000,83,91.000000,91.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,14,,1,0,13.2095,26.1159,False,False,10.1394,23.1064,-2.8075,49.509998,114.7008,13.04,0.0000,-2.0,weak,$2B-$10B,,1,0,3,2,constructive,2,1,1,,,,18,40,12,83,True
high_conviction_top10_v1,2025Q4,2025-11-07,2025-11-07,7,APPN,89.000000,81,89.000000,89.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,6.1482,-12.6642,False,True,9.1435,13.0846,-34.6033,38.060001,30.1197,-9.81,-1.0000,-1.0,weak,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,81,True
high_conviction_top10_v1,2025Q4,2025-10-31,2025-10-31,8,WDC,89.000000,81,89.000000,89.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,14,,4,0,-9.8199,13.2219,True,False,12.0386,5.1704,79.0418,155.5,109.4276,66.11,0.0000,-4.0,weak,$2B-$10B,,1,1,3,2,inflecting,2,2,3,,,,18,45,8,81,True
high_conviction_top10_v1,2025Q4,2025-10-21,2025-10-21,9,BTSG,88.000000,80,88.000000,88.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,1,0,12.1992,27.0053,False,False,10.4612,9.492,29.4452,29.92,49.4505,-6.36,0.0000,-2.0,weak,$2B-$10B,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,80,True
high_conviction_top10_v1,2025Q4,2025-11-05,2025-11-05,10,MRCY,88.000000,80,88.000000,88.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,-7.835,8.5024,True,False,-8.7694,-5.7928,32.5147,74.919998,28.3096,36.2,1.0000,-2.0,weak,$100M-$500M,,1,0,3,2,constructive,2,2,1,,,,18,45,11,80,True
high_conviction_top10_v1,2026Q1,2026-01-07,2026-01-07,1,ANGO,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,22,0,,,,,,,0,,0,0,-9.3805,-4.6018,False,False,-8.3186,-6.5487,-14.1593,11.300000,-3.99,30.63,1,-1,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,22,45,12,79,True
high_conviction_top10_v1,2026Q1,2026-01-09,2026-01-09,2,NEOG,77.000000,77,77.000000,77.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,11,,0,0,2.3046,-3.3066,False,False,-6.3126,6.3126,0.6012,9.980000,45.06,43.04,3,0,mixed,$100M-$500M,Repricing momentum extension,1,0,2,2,constructive,1,1,1,,,,29,28,9,77,True
high_conviction_top10_v1,2026Q1,2026-01-23,2026-01-23,3,ADTN,71.000000,71,71.000000,71.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,0.6073,26.8219,True,False,-5.1619,3.4413,69.4332,9.880000,22.73,-17.18,0,5,good,$500M-$1B,,1,1,2,1,inflecting,2,1,3,,,,25,40,6,71,True
high_conviction_top10_v2_final,2021Q4,11/4/21,11/4/21,1,DNOW,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,9.4191,-1.5228,False,False,11.3367,-4.0045,2.6509,8.865,,,,6,strong,$1B-$2B,,1,1,3,1,inflecting,2,2,3,,,,25,45,11,81,True
high_conviction_top10_v2_final,2021Q4,12/13/21,12/13/21,2,KLXE,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,1,,,,,,,,0,,,,30,0,,,,,,,0,,3,0,1.7442,65.6977,True,False,-1.4535,27.6163,157.5581,3.44,,,,-2,weak,$100M-$500M,,1,1,3,2,inflecting,2,1,3,,,,30,45,9,81,True
high_conviction_top10_v2_final,2021Q4,10/28/21,10/28/21,3,RES,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-22.3752,-18.0723,False,False,-7.401,-27.7108,7.2289,5.81,,,,5,good,$100M-$500M,,1,1,3,2,inflecting,2,1,3,,,,25,45,9,79,True
high_conviction_top10_v2_final,2021Q4,11/3/21,11/3/21,4,SMCI,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,0,,,,,,,,0,,,,30,0,,,,,,,0,,2,0,0.8935,10.1666,False,False,4.057,4.3951,0.7003,4.141,,,,7,strong,$2B-$10B,,1,0,3,2,constructive,1,2,1,,,,30,40,11,79,True
high_conviction_top10_v2_final,2021Q4,11/2/21,11/2/21,5,SXC,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-10.9267,-5.6708,False,False,-6.5007,-12.0332,-5.2559,7.23,,,,7,strong,$1B-$2B,,1,1,3,0,inflecting,2,2,3,,,,25,45,9,79,True
high_conviction_top10_v2_final,2021Q4,11/3/21,11/3/21,6,TH,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,0,,,,,,,,0,,,,30,0,,,,,,,0,,2,0,-0.5,-5.75,False,False,20,-11.25,-17,4,,,,6,strong,$100M-$500M,,1,1,3,0,inflecting,2,2,3,,,,30,45,6,79,True
high_conviction_top10_v2_final,2021Q4,11/5/21,11/5/21,7,TWI,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,1,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-11.1243,39.645,False,False,-2.1302,-11.1243,14.9112,8.45,,,,4,good,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,25,45,9,79,True
high_conviction_top10_v2_final,2021Q4,10/7/21,10/7/21,8,RELL,78.000000,78,78.000000,78.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,22,0,,,,,,,0,,0,0,4.4273,3.2724,False,False,18.768,12.3195,21.6554,10.39,,,,0,mixed,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,22,45,11,78,True
high_conviction_top10_v2_final,2021Q4,11/10/21,11/10/21,9,ARLO,77.000000,77,77.000000,77.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,1,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,5.2989,30.0272,False,False,9.2391,22.6902,19.5652,7.36,,,,-2,weak,$100M-$500M,,1,0,3,2,constructive,1,2,1,,,,29,40,8,77,True
high_conviction_top10_v2_final,2021Q4,11/3/21,11/3/21,10,CRK,76.000000,76,76.000000,76.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-6.7027,-8,False,False,0.3243,-17.8378,-10.7027,9.25,,,,7,strong,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,25,45,6,76,True
high_conviction_top10_v2_final,2022Q1,3/2/22,3/2/22,1,ARLO,91.000000,91,91.000000,91.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,0,0,-8.8088,-21.021,False,False,-8.7087,-12.2122,-29.1291,9.99,35.73,,0,-2,weak,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,2,3,,,,29,45,11,91,True
high_conviction_top10_v2_final,2022Q1,2/24/22,2/24/22,2,ZETA,83.000000,83,83.000000,83.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,10.7833,16.175,False,False,10.2747,15.1577,-24.0081,9.83,-3.53,,0,0,mixed,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,29,45,10,83,True
high_conviction_top10_v2_final,2022Q1,2/16/22,2/16/22,3,UFCS,83.000000,75,83.000000,83.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,-3.1535,3.609,False,False,-3.2586,-0.4555,8.8647,28.540001,35.5176,,-3.0000,0.0,mixed,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,18,45,6,75,True
high_conviction_top10_v2_final,2022Q1,2/1/22,2/1/22,4,HLIT,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,-7.8571,-5,False,False,-6.5306,-6.2245,-12.2449,9.8,-4.85,,-2,-3,weak,$100M-$500M,,1,0,3,2,constructive,1,2,1,,,,29,45,9,82,True
high_conviction_top10_v2_final,2022Q1,3/11/22,3/11/22,5,GNE,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-2.1739,-8.9855,False,False,-5.2174,-3.4783,23.0435,6.9,22.78,,1,7,strong,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,25,45,11,81,True
high_conviction_top10_v2_final,2022Q1,2/15/22,2/15/22,6,GTX,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-10.0559,-1.257,False,False,-0.1397,1.5363,-19.8324,7.16,4.68,,7,6,strong,$2B-$10B,,1,1,3,1,inflecting,2,2,3,,,,25,45,11,81,True
high_conviction_top10_v2_final,2022Q1,3/17/22,3/17/22,7,LMB,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,2.489,-12.2987,False,False,0.1464,-4.6852,-12.8843,6.83,-18.2,,2,7,strong,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,25,45,11,81,True
high_conviction_top10_v2_final,2022Q1,3/2/22,3/2/22,8,ORGO,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,4,0,-5.8968,-18.059,False,True,-10.1966,-3.0713,-31.0811,8.14,-23.78,,-1,-3,weak,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,29,45,11,81,True
high_conviction_top10_v2_final,2022Q1,2/3/22,2/3/22,9,EZPW,80.000000,80,80.000000,80.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,-4.7473,-8.8821,False,False,-4.5942,-14.8545,9.9541,6.53,-19.38,,-7,0,mixed,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,29,45,6,80,True
high_conviction_top10_v2_final,2022Q1,3/1/22,3/1/22,10,KOS,79.000000,79,79.000000,79.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,1,,,,,,,,0,,,,30,0,,,,,,,0,,2,0,32.996,38.2591,True,False,26.3158,45.5466,56.6802,4.94,39.94,,6,4,good,$1B-$2B,,1,1,3,2,inflecting,2,2,3,,,,30,45,6,79,True
high_conviction_top10_v2_final,2022Q2,5/10/22,5/10/22,1,KOS,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,11,,4,0,24.8387,-13.871,False,False,11.6129,31.129,-5,6.2,25.51,39.94,-8,-4,weak,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,29,45,5,86,True
high_conviction_top10_v2_final,2022Q2,5/11/22,5/11/22,2,TH,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,11,,4,0,-4.5113,36.391,True,False,-10.6767,-0.7519,84.3609,6.65,35.71,22.5,-10,-4,weak,<$100M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,29,45,5,86,True
high_conviction_top10_v2_final,2022Q2,5/6/22,5/6/22,3,CTLP,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,-4.6468,5.7621,False,False,-16.171,-0.3717,18.5874,5.38,-32.58,-34.86,-6,-2,weak,<$100M,,1,1,2,1,inflecting,2,2,3,,,,29,45,8,82,True
high_conviction_top10_v2_final,2022Q2,5/11/22,5/11/22,4,DCGO,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,20.9936,19.2308,True,False,2.5641,9.2949,45.3526,6.24,-10.73,-32.46,,-2,weak,<$100M,,1,1,3,1,inflecting,2,2,3,,,,29,45,8,82,True
high_conviction_top10_v2_final,2022Q2,4/19/22,4/19/22,5,SMCI,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,0,,,,,,,,0,,,,30,0,,,,,,,0,,2,0,17.0714,7.2143,False,False,0.2381,19.9762,1.1905,4.2,-3.49,5.1,1,7,strong,$1B-$2B,,1,1,3,1,inflecting,2,1,3,,,,30,45,9,82,True
high_conviction_top10_v2_final,2022Q2,5/13/22,5/13/22,6,PAYO,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,0,,,,,,,,0,,,,30,0,,,,,,,0,,3,0,21.8182,2.2727,False,False,12.9545,-8.6364,29.0909,4.4,8.64,-47.74,1,-3,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,30,45,9,81,True
high_conviction_top10_v2_final,2022Q2,5/3/22,5/3/22,7,TWI,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,22,0,,,,,,Repricing momentum priority,11,,1,0,18.8548,-3.352,False,False,16.6201,34.2179,18.5056,14.32,24.85,35.74,-2,-1,weak,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,22,45,4,81,True
high_conviction_top10_v2_final,2022Q2,5/4/22,5/4/22,8,WTTR,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-1.9653,-27.052,False,False,-7.5144,0.6936,-17.2254,8.65,13.67,27.58,3,8,strong,$1B-$2B,,1,1,3,1,inflecting,2,1,3,,,,25,45,11,81,True
